language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Y-Dugova 1	yai	person	683	person	ɔdam	A	ɔ d a m	Origin: Arabian
Y-Dugova 1	yai	child	2099	child	kudak	F	k u d a k	Origin: Iranian
Y-Dugova 2	yai	heavy	1210	heavy	vazmin	C	v a z m i n	Origin: Iranian
Y-Dugova 2	yai	small	1246	small	majdahak	K	m a j d a h a k	Origin: Iranian
Y-Dugova 2	yai	short	1645	short	kalta	B	k a l t a	Origin: Iranian
Y-Dugova 2	yai	narrow	1267	narrow	tank	N	t a n k	Origin: Iranian
Y-Dugova 2	yai	thin	1400	thin	bɔrik	K	b ɔ r i k	Origin: Iranian
Y-Dugova 2	yai	woman	962	woman	zaifa	I	z a i f a	Origin: Iranian
Y-Dugova 2	yai	man	1554	man	mɔrtit	I	m ɔ r t i t	Origin: Iranian
Y-Dugova 2	yai	person	683	person	ɔdam	A	ɔ d a m	Origin: Arabian
Y-Dugova 2	yai	child	2099	child	pulla	J	p u ll a	Origin: Iranian
Y-Safedorak 1	yai	heavy	1210	heavy	vazmin	C	v a z m i n	Origin: Iranian
Y-Safedorak 1	yai	small	1246	small	majdahak	K	m a j d a h a k	Origin: Iranian
Y-Safedorak 1	yai	short	1645	short	kalta	B	k a l t a	Origin: Iranian
Y-Safedorak 1	yai	narrow	1267	narrow	tank	N	t a n k	Origin: Iranian
Y-Safedorak 1	yai	thin	1400	thin	boˑrik	K	b oˑ r i k	Origin: Iranian
Y-Safedorak 1	yai	woman	962	woman	zaifa	I	z a i f a	Origin: Iranian
Y-Safedorak 1	yai	man	1554	man	mɔrtit	I	m ɔ r t i t	Origin: Iranian
Y-Safedorak 1	yai	person	683	person	ɔdam	A	ɔ d a m	Origin: Arabian
Y-Safedorak 1	yai	child	2099	child	pulla	J	p u ll a	Origin: Iranian
Y-Safedorak 2	yai	heavy	1210	heavy	vazmin	C	v a z m i n	Origin: Iranian
Y-Safedorak 2	yai	small	1246	small	majda	J	m a j d a	Origin: Iranian
Y-Safedorak 2	yai	short	1645	short	kalta	B	k a l t a	Origin: Iranian
Y-Safedorak 2	yai	narrow	1267	narrow	tank	N	t a n k	Origin: Iranian
Y-Safedorak 2	yai	thin	1400	thin	boˑrik	K	b oˑ r i k	Origin: Iranian
Y-Safedorak 2	yai	woman	962	woman	zaifa	I	z a i f a	Origin: Iranian
Y-Safedorak 2	yai	man	1554	man	mʊrti	I	m ʊ r t i	Origin: Iranian
Y-Safedorak 2	yai	person	683	person	ɔdam	A	ɔ d a m	Origin: Arabian
Y-Safedorak 2	yai	child	2099	child	pʊlla	J	p ʊ ll a	Origin: Iranian
Y-Safedorak 3	yai	heavy	1210	heavy	vazmin	C	v a z m i n	Origin: Iranian
Y-Safedorak 3	yai	small	1246	small	majda	J	m a j d a	Origin: Iranian
Y-Safedorak 3	yai	short	1645	short	kalta	B	k a l t a	Origin: Iranian
Y-Safedorak 3	yai	narrow	1267	narrow	tank	N	t a n k	Origin: Iranian
Y-Safedorak 3	yai	thin	1400	thin	borik	K	b o r i k	Origin: Iranian
Y-Safedorak 3	yai	woman	962	woman	zaifa	I	z a i f a	Origin: Iranian
Y-Safedorak 3	yai	man	1554	man	mardak	H	m a r d a k	Origin: Iranian
Y-Safedorak 3	yai	person	683	person	ɔdam	A	ɔ d a m	Origin: Arabian
Y-Safedorak 3	yai	child	2099	child	kudak	F	k u d a k	Origin: Iranian
Ka-Gazli 1	kaz	wife	1199	wife	ajɪł	A	a j ɪ ł	Origin: Turkic
Ka-Gazli 1	kaz	husband	1200	husband	kyjəw	A	k y j ə w	Origin: Turkic
Ka-Gazli 1	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 1	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 1	kaz	animal	619	animal	ʒanwar	A	ʒ a n w a r	Origin: Turkic
Ka-Gazli 1	kaz	fish	227	fish	bɒləq	A	b ɒ l ə q	Origin: Turkic
Ka-Gazli 1	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 1	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 2	kaz	wife	1199	wife	ajɪł	A	a j ɪ ł	Origin: Turkic
Ka-Gazli 2	kaz	husband	1200	husband	jɪrkek	B	j ɪ r k e k	Origin: Turkic
Ka-Gazli 2	kaz	mother	1216	mother	ʃɪʃe	B	ʃ ɪ ʃ e	Origin: Turkic
Ka-Gazli 2	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 2	kaz	animal	619	animal	hajβɔn	B	h a j β ɔ n	Origin: Arabian
Ka-Gazli 2	kaz	fish	227	fish	baləq	A	b a l ə q	Origin: Turkic
Ka-Gazli 2	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 2	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 2	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Gazli 3	kaz	wife	1199	wife	ajɪł	A	a j ɪ ł	Origin: Turkic
Ka-Gazli 3	kaz	husband	1200	husband	bajɪm	C	b a j ɪ m	Origin: Turkic
Ka-Gazli 3	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 3	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 3	kaz	animal	619	animal	maw	C	m a w	Origin: Turkic
Ka-Gazli 3	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Gazli 3	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 3	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 3	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Gazli 4	kaz	wife	1199	wife	ajɪl	A	a j ɪ l	Origin: Turkic
Ka-Gazli 4	kaz	husband	1200	husband	kʉjew	A	k ʉ j e w	Origin: Turkic
Ka-Gazli 4	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 4	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 4	kaz	animal	619	animal	ʒanwar	A	ʒ a n w a r	Origin: Turkic
Ka-Gazli 4	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Gazli 4	kaz	bird	937	bird	qʉs	A	q ʉ s	Origin: Turkic
Ka-Gazli 4	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 4	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Gazli 5	kaz	wife	1199	wife	qatɪn	B	q a t ɪ n	Origin: Turkic
Ka-Gazli 5	kaz	husband	1200	husband	kʉjew	A	k ʉ j e w	Origin: Turkic
Ka-Gazli 5	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 5	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 5	kaz	animal	619	animal	ʒanwar	A	ʒ a n w a r	Origin: Turkic
Ka-Gazli 5	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Gazli 5	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 5	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 5	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Gazli 6	kaz	wife	1199	wife	ajelə	A	a j e l ə	Origin: Turkic
Ka-Gazli 6	kaz	husband	1200	husband	kʉjwə	A	k ʉ j w ə	Origin: Turkic
Ka-Gazli 6	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 6	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 6	kaz	animal	619	animal	mal	C	m a l	Origin: Turkic
Ka-Gazli 6	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Gazli 6	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 6	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 6	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Gazli 7	kaz	husband	1200	husband	kɨjəw	A	k ɨ j ə w	Origin: Turkic
Ka-Gazli 7	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Gazli 7	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Gazli 7	kaz	animal	619	animal	hajvon	B	h a j v o n	Origin: Arabian
Ka-Gazli 7	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Gazli 7	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Gazli 7	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Gazli 7	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Raushan 1	kaz	wife	1199	wife	ɛjɪl	A	ɛ j ɪ l	Origin: Turkic
Ka-Raushan 1	kaz	husband	1200	husband	jɪrkɛk	B	j ɪ r k ɛ k	Origin: Turkic
Ka-Raushan 1	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Raushan 1	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Raushan 1	kaz	animal	619	animal	ʒanɨβar	A	ʒ a n ɨ β a r	Origin: Turkic
Ka-Raushan 1	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Raushan 1	kaz	bird	937	bird	kʉs	A	k ʉ s	Origin: Turkic
Ka-Raushan 1	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Raushan 1	kaz	louse	1392	louse	pit	A	p i t	Origin: Turkic
Ka-Raushan 2	kaz	wife	1199	wife	qatɨn	B	q a t ɨ n	Origin: Turkic
Ka-Raushan 2	kaz	husband	1200	husband	kʉjəwɪ	A	k ʉ j ə w ɪ	Origin: Turkic
Ka-Raushan 2	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Raushan 2	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Raushan 2	kaz	animal	619	animal	ʒanβar	A	ʒ a n β a r	Origin: Turkic
Ka-Raushan 2	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Raushan 2	kaz	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
Ka-Raushan 2	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Raushan 2	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Raushan 3	kaz	wife	1199	wife	qatɨn	B	q a t ɨ n	Origin: Turkic
Ka-Raushan 3	kaz	husband	1200	husband	jer	D	j e r	Origin: Turkic
Ka-Raushan 3	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Raushan 3	kaz	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
Ka-Raushan 3	kaz	animal	619	animal	hajwan	B	h a j w a n	Origin: Arabian
Ka-Raushan 3	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Raushan 3	kaz	bird	937	bird	kʊs	A	k ʊ s	Origin: Turkic
Ka-Raushan 3	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Raushan 3	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ka-Raushan 4	kaz	wife	1199	wife	hajel	A	h a j e l	Origin: Turkic
Ka-Raushan 4	kaz	husband	1200	husband	jer	D	j e r	Origin: Turkic
Ka-Raushan 4	kaz	mother	1216	mother	ana	A	a n a	Origin: Turkic
Ka-Raushan 4	kaz	father	1217	father	ata	B	a t a	Origin: Turkic
Ka-Raushan 4	kaz	animal	619	animal	hajwan	B	h a j w a n	Origin: Arabian
Ka-Raushan 4	kaz	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ka-Raushan 4	kaz	bird	937	bird	kʊs	A	k ʊ s	Origin: Turkic
Ka-Raushan 4	kaz	dog	2009	dog	it	A	i t	Origin: Turkic
Ka-Raushan 4	kaz	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Akmuz 1	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Akmuz 1	kir	husband	1200	husband	kyjœː	A	k y j œː	Origin: Turkic
Ki-Akmuz 1	kir	mother	1216	mother	ɛnɛ	A	ɛ n ɛ	Origin: Turkic
Ki-Akmuz 1	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Akmuz 1	kir	animal	619	animal	mal	C	m a l	Origin: Turkic
Ki-Akmuz 1	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Akmuz 1	kir	bird	937	bird	ʧimʧiq	B	ʧ i m ʧ i q	Origin: Turkic
Ki-Akmuz 1	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Akmuz 1	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Akmuz 2	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Akmuz 2	kir	husband	1200	husband	gyjøː	A	g y j øː	Origin: Turkic
Ki-Akmuz 2	kir	mother	1216	mother	ɛnɛ	A	ɛ n ɛ	Origin: Turkic
Ki-Akmuz 2	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Akmuz 2	kir	animal	619	animal	ajvan	B	a j v a n	Origin: Arabian
Ki-Akmuz 2	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Akmuz 2	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Akmuz 2	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Akmuz 2	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Akmuz 3	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Akmuz 3	kir	husband	1200	husband	ɛr	D	ɛ r	Origin: Turkic
Ki-Akmuz 3	kir	mother	1216	mother	ɛnɛ	A	ɛ n ɛ	Origin: Turkic
Ki-Akmuz 3	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Akmuz 3	kir	animal	619	animal	mal	C	m a l	Origin: Turkic
Ki-Akmuz 3	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Akmuz 3	kir	bird	937	bird	qanattø	D	q a n a tt ø	Origin: Turkic
Ki-Akmuz 3	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Akmuz 3	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Barskoon	kir	wife	1199	wife	aja	A	a j a	Origin: Turkic
Ki-Barskoon	kir	husband	1200	husband	kyjœː	A	k y j œː	Origin: Turkic
Ki-Barskoon	kir	mother	1216	mother	enɛ	A	e n ɛ	Origin: Turkic
Ki-Barskoon	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Barskoon	kir	animal	619	animal	ʤanɨβar	A	ʤ a n ɨ β a r	Origin: Turkic
Ki-Barskoon	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Barskoon	kir	bird	937	bird	qanattuː	D	q a n a tt uː	Origin: Turkic
Ki-Barskoon	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Barskoon	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Kulanak 1	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Kulanak 1	kir	husband	1200	husband	kyjøː	A	k y j øː	Origin: Turkic
Ki-Kulanak 1	kir	mother	1216	mother	apa	C	a p a	Origin: Turkic
Ki-Kulanak 1	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Kulanak 1	kir	animal	619	animal	mal	C	m a l	Origin: Turkic
Ki-Kulanak 1	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Kulanak 1	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Kulanak 1	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Kulanak 1	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Kulanak 2	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Kulanak 2	kir	husband	1200	husband	gyjøː	A	g y j øː	Origin: Turkic
Ki-Kulanak 2	kir	mother	1216	mother	ɛne	A	ɛ n e	Origin: Turkic
Ki-Kulanak 2	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Kulanak 2	kir	animal	619	animal	ʤanɨβar	A	ʤ a n ɨ β a r	Origin: Turkic
Ki-Kulanak 2	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Kulanak 2	kir	bird	937	bird	ʧimʧik	B	ʧ i m ʧ i k	Origin: Turkic
Ki-Kulanak 2	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Kulanak 2	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Kulanak 3	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Kulanak 3	kir	husband	1200	husband	gyjøː	A	g y j øː	Origin: Turkic
Ki-Kulanak 3	kir	mother	1216	mother	enɛ	A	e n ɛ	Origin: Turkic
Ki-Kulanak 3	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Kulanak 3	kir	animal	619	animal	ajβan	B	a j β a n	Origin: Arabian
Ki-Kulanak 3	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Kulanak 3	kir	bird	937	bird	ʤimʧiq	B	ʤ i m ʧ i q	Origin: Turkic
Ki-Kulanak 3	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Kulanak 3	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Kulanak 4	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Kulanak 4	kir	husband	1200	husband	gyjøː	A	g y j øː	Origin: Turkic
Ki-Kulanak 4	kir	mother	1216	mother	ɛne	A	ɛ n e	Origin: Turkic
Ki-Kulanak 4	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Kulanak 4	kir	animal	619	animal	mal	C	m a l	Origin: Turkic
Ki-Kulanak 4	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Kulanak 4	kir	bird	937	bird	ʧimʧik	B	ʧ i m ʧ i k	Origin: Turkic
Ki-Kulanak 4	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Kulanak 4	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Kulanak 5	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Kulanak 5	kir	husband	1200	husband	gyjøː	A	g y j øː	Origin: Turkic
Ki-Kulanak 5	kir	mother	1216	mother	ɛne	A	ɛ n e	Origin: Turkic
Ki-Kulanak 5	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Kulanak 5	kir	animal	619	animal	ʤanɨβar	A	ʤ a n ɨ β a r	Origin: Turkic
Ki-Kulanak 5	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Kulanak 5	kir	bird	937	bird	ʤimʧik	B	ʤ i m ʧ i k	Origin: Turkic
Ki-Kulanak 5	kir	dog	2009	dog	itʲ	A	i tʲ	Origin: Turkic
Ki-Kulanak 5	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
Ki-Orday 1	kir	wife	1199	wife	katɨn	B	k a t ɨ n	Origin: Turkic
Ki-Orday 1	kir	husband	1200	husband	er	D	e r	Origin: Turkic
Ki-Orday 1	kir	mother	1216	mother	ɛnɛ	A	ɛ n ɛ	Origin: Turkic
Ki-Orday 1	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Orday 1	kir	animal	619	animal	ʒanɨβar	A	ʒ a n ɨ β a r	Origin: Turkic
Ki-Orday 1	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Orday 1	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Orday 1	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Orday 1	kir	louse	1392	louse	pit	A	p i t	Origin: Turkic
Ki-Orday 2	kir	wife	1199	wife	xɔtɨn	B	x ɔ t ɨ n	Origin: Turkic
Ki-Orday 2	kir	husband	1200	husband	er	D	e r	Origin: Turkic
Ki-Orday 2	kir	mother	1216	mother	ɒpa	C	ɒ p a	Origin: Turkic
Ki-Orday 2	kir	father	1217	father	ɒta	B	ɒ t a	Origin: Turkic
Ki-Orday 2	kir	animal	619	animal	hajβan	B	h a j β a n	Origin: Arabian
Ki-Orday 2	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Orday 2	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Orday 2	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Orday 2	kir	louse	1392	louse	pit	A	p i t	Origin: Turkic
Ki-Orday 3	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Orday 3	kir	husband	1200	husband	ɪrkɛk	B	ɪ r k ɛ k	Origin: Turkic
Ki-Orday 3	kir	mother	1216	mother	enɛ	A	e n ɛ	Origin: Turkic
Ki-Orday 3	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Orday 3	kir	animal	619	animal	ajβan	B	a j β a n	Origin: Arabian
Ki-Orday 3	kir	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
Ki-Orday 3	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Orday 3	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Orday 3	kir	louse	1392	louse	pit	A	p i t	Origin: Turkic
Ki-Orday 4	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Orday 4	kir	husband	1200	husband	eʃ	D	e ʃ	Origin: Turkic
Ki-Orday 4	kir	mother	1216	mother	ɒpa	C	ɒ p a	Origin: Turkic
Ki-Orday 4	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Orday 4	kir	animal	619	animal	hajβan	B	h a j β a n	Origin: Arabian
Ki-Orday 4	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Orday 4	kir	bird	937	bird	kuʃ	A	k u ʃ	Origin: Turkic
Ki-Orday 4	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Orday 4	kir	louse	1392	louse	pit	A	p i t	Origin: Turkic
Ki-Tamga	kir	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
Ki-Tamga	kir	husband	1200	husband	kyjøː	A	k y j øː	Origin: Turkic
Ki-Tamga	kir	mother	1216	mother	ɛnɛ	A	ɛ n ɛ	Origin: Turkic
Ki-Tamga	kir	father	1217	father	ata	B	a t a	Origin: Turkic
Ki-Tamga	kir	animal	619	animal	ajvan	B	a j v a n	Origin: Arabian
Ki-Tamga	kir	fish	227	fish	balɨq	A	b a l ɨ q	Origin: Turkic
Ki-Tamga	kir	bird	937	bird	ʧimʧik	B	ʧ i m ʧ i k	Origin: Turkic
Ki-Tamga	kir	dog	2009	dog	it	A	i t	Origin: Turkic
Ki-Tamga	kir	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Halqabad 1	kaa	wife	1199	wife	hajal	A	h a j a l	Origin: Turkic
KK-Halqabad 1	kaa	husband	1200	husband	jer	D	j e r	Origin: Turkic
KK-Halqabad 1	kaa	mother	1216	mother	ana	A	a n a	Origin: Turkic
KK-Halqabad 1	kaa	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
KK-Halqabad 1	kaa	animal	619	animal	hajwɒn	B	h a j w ɒ n	Origin: Arabian
KK-Halqabad 1	kaa	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
KK-Halqabad 1	kaa	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
KK-Halqabad 1	kaa	dog	2009	dog	it	A	i t	Origin: Turkic
KK-Halqabad 1	kaa	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Halqabad 2	kaa	wife	1199	wife	hajal	A	h a j a l	Origin: Turkic
KK-Halqabad 2	kaa	husband	1200	husband	jer	D	j e r	Origin: Turkic
KK-Halqabad 2	kaa	mother	1216	mother	ana	A	a n a	Origin: Turkic
KK-Halqabad 2	kaa	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
KK-Halqabad 2	kaa	animal	619	animal	hajwɒn	B	h a j w ɒ n	Origin: Arabian
KK-Halqabad 2	kaa	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
KK-Halqabad 2	kaa	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
KK-Halqabad 2	kaa	dog	2009	dog	it	A	i t	Origin: Turkic
KK-Halqabad 2	kaa	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Halqabad 3	kaa	wife	1199	wife	ajal	A	a j a l	Origin: Turkic
KK-Halqabad 3	kaa	husband	1200	husband	jer	D	j e r	Origin: Turkic
KK-Halqabad 3	kaa	mother	1216	mother	ana	A	a n a	Origin: Turkic
KK-Halqabad 3	kaa	father	1217	father	aɣa	C	a ɣ a	Origin: Turkic
KK-Halqabad 3	kaa	animal	619	animal	hajwɒn	B	h a j w ɒ n	Origin: Arabian
KK-Halqabad 3	kaa	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
KK-Halqabad 3	kaa	bird	937	bird	qʊs	A	q ʊ s	Origin: Turkic
KK-Halqabad 3	kaa	dog	2009	dog	it	A	i t	Origin: Turkic
KK-Halqabad 3	kaa	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Kokdarya 1	kaa	wife	1199	wife	ajel	A	a j e l	Origin: Turkic
KK-Kokdarya 1	kaa	husband	1200	husband	kʉjʊw	A	k ʉ j ʊ w	Origin: Turkic
KK-Kokdarya 1	kaa	mother	1216	mother	ana	A	a n a	Origin: Turkic
KK-Kokdarya 1	kaa	father	1217	father	ata	B	a t a	Origin: Turkic
KK-Kokdarya 1	kaa	animal	619	animal	hajwɔn	B	h a j w ɔ n	Origin: Arabian
KK-Kokdarya 1	kaa	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
KK-Kokdarya 1	kaa	bird	937	bird	kus	A	k u s	Origin: Turkic
KK-Kokdarya 1	kaa	dog	2009	dog	it	A	i t	Origin: Turkic
KK-Kokdarya 1	kaa	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Kokdarya 2	kaa	wife	1199	wife	hajalɨ	A	h a j a l ɨ	Origin: Turkic
KK-Kokdarya 2	kaa	husband	1200	husband	kʉjəwɨ	A	k ʉ j ə w ɨ	Origin: Turkic
KK-Kokdarya 2	kaa	mother	1216	mother	ana	A	a n a	Origin: Turkic
KK-Kokdarya 2	kaa	father	1217	father	akʲe	A	a kʲ e	Origin: Turkic
KK-Kokdarya 2	kaa	animal	619	animal	hajwɒn	B	h a j w ɒ n	Origin: Arabian
KK-Kokdarya 2	kaa	fish	227	fish	balɜq	A	b a l ɜ q	Origin: Turkic
KK-Kokdarya 2	kaa	bird	937	bird	kus	A	k u s	Origin: Turkic
KK-Kokdarya 2	kaa	dog	2009	dog	it	A	i t	Origin: Turkic
KK-Kokdarya 2	kaa	louse	1392	louse	bit	A	b i t	Origin: Turkic
KK-Kokdarya 3	kaa	wife	1199	wife	qatɨn	B	q a t ɨ n	Origin: Turkic
KK-Kokdarya 3	kaa	husband	1200	husband	jɛr	D	j ɛ r	Origin: Turkic
